Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
146400	1.5	120.0	47385.27658533716	-791.7747301191268	359.0579075740465	1220.0	-347.31583151895506	10.418974421454259	20.0	409.7486255505046	0.0003539649028787191	0.0005220005202839971	-4.387419481481329e-05	0.046915521619261255	0.04687164749522678	0.0	0.16231679243386762	3.0176209156630485	83.48692161098855	3.8856721969901526	-31.051038491921357	0.24199633236180562	15.897457921700408	0.06147540983485068	4.127668532191735	14640.0	0.0	333.04063900525364	1220.0	863.8139717578888	93.91518449783325	623.5413401264314	144.25724148750305	625.6415457725525	190.1548650583199	199976.0	146400.0
152500	1.5	125.0	49122.33398766324	-768.5953900748282	347.4114804652154	1220.0	-340.69562513007526	11.167178940382161	20.0	426.35042807625973	0.0008553764447343068	0.0006294496769665698	-3.8689545801732486e-05	0.04861298757986944	0.048574298003413584	0.0	0.24559950827025478	3.0482983741603906	86.8329949652562	4.186517436387102	-30.69130375971558	0.24869185099836247	15.58462623689996	0.06147540983485068	4.43520929520247	15250.0	0.0	333.04063900525364	1220.0	898.0704228878021	97.64895129203796	624.6866883144272	149.88440656661987	650.5370650291443	190.52462410330853	199975.0	152500.0
158600	1.5	130.0	50907.00510255651	-808.0008505928683	356.9342229786551	1220.0	-342.76170279080765	10.642698061270808	20.0	443.08116212751065	0.0002469651874981001	0.0005050622741691773	-1.86142562660891e-05	0.047274499239980214	0.04725588495980519	0.0	0.06397524874840604	3.0424805004088618	90.18788492953193	4.064456706946019	-30.836144694343957	0.20436869706103547	15.680949781761795	0.06147540983485068	4.268825405152116	15860.0	0.0	333.04063900525364	1220.0	931.8823630809784	101.40659618377686	625.6003296376218	155.56093859672546	674.9148283004761	190.97486804769335	199974.0	158600.0
164700	1.5	135.0	52632.78117849006	-758.6217873027836	345.15521518671017	1220.0	-338.7613270743946	10.300511988655469	20.0	459.710635740249	0.00010256243699131916	0.0005024359779065992	-5.78085171320674e-05	0.04577884845679901	0.04572103995768754	0.0	0.20138459822437807	2.9903323013274394	93.51878705102891	4.083800302763452	-30.61988361546251	0.20068108415017358	15.491184759921715	0.06147540983485068	4.284481388037322	16470.0	0.0	333.04063900525364	1220.0	966.157556772232	105.17837619781494	626.3644903216203	161.20366859436035	699.7755119800568	191.29382418993868	199973.0	164700.0
170800	1.5	140.0	54429.21280423738	-770.0562115491848	359.28632514946304	1220.0	-342.00976922707486	9.958136213021179	20.0	476.44762969681494	0.0001604068480661845	0.0005193868989781399	-6.257622335098967e-05	0.04564177795756058	0.04557920172810552	0.0	0.21566767042777593	2.987514197630961	96.88191590621823	3.8765515001093767	-30.15328736852428	0.1958238472032253	15.674466103413062	0.06147540983485068	4.072375352265402	17080.0	0.0	333.04063900525364	1220.0	1000.0940008163452	108.95992231369019	627.0195366265967	166.89375758171082	724.2403209209442	191.6658829690252	199972.0	170800.0
176900	1.5	145.0	56167.29757229786	-753.2190543942259	347.61695361209496	1220.0	-338.07640565966	11.679542696280556	20.0	493.09570346933947	0.00017385977974422752	0.0006531143746125039	-5.4880282394777684e-05	0.04780198867570182	0.04774710838301258	0.0	0.2457884149961783	3.009661476729347	100.25248265500936	4.111124596244002	-29.823446427016943	0.22871590293943872	15.49782152175903	0.06147540983485068	4.339840503794243	17690.0	0.0	333.04063900525364	1220.0	1035.1426050662994	112.90688729286194	626.7111041371654	172.5727035999298	749.6630141735077	191.8164701179557	199971.0	176900.0
183000	1.5	150.0	57965.17661620307	-785.841424225653	359.57580878104153	1220.0	-342.5520109583122	13.837363118030996	20.0	510.08157034428416	0.0001424992683272739	0.0005518822863957555	-5.4335739798157454e-05	0.04924197334368699	0.04918763763347608	0.0	0.2973585248237749	3.016234013682506	103.75229917041601	3.846776384799207	-30.028164707246372	0.19355018053387016	15.715069300229429	0.06147540983485068	4.040326558957335	18300.0	0.0	333.04063900525364	1220.0	1069.0585870742798	116.60760521888733	627.7463623628516	178.23108649253845	774.219895362854	192.13587206715096	199970.0	183000.0
189100	1.5	155.0	59754.01038068726	-798.7598961615327	357.7667528968373	1220.0	-343.4547210693359	12.494921940662822	20.0	526.8813123097184	9.805782222687238e-05	0.0005188069006687672	-3.7314527541087436e-05	0.048306847009502496	0.048269532486552115	0.0	0.15437916525196846	3.0825669566138867	107.13840257926066	4.358089725502205	-30.48298926744306	0.21837100140200774	15.731991095621087	0.06147540983485068	4.576460713636675	18910.0	0.0	333.04063900525364	1220.0	1103.6382489204407	120.43512630462646	628.0559693911686	183.88808846473694	799.3150341510773	192.33055271112138	199969.0	189100.0
195200	1.5	160.0	61575.68926885421	-827.0842561966216	364.3357776333894	1220.0	-346.81854203020913	12.539857825294872	20.0	543.7360121527656	0.00012725534323070953	0.0005328464247362656	-4.383091891593286e-05	0.049522710701481225	0.04947887980302827	0.0	0.19758897361452474	3.132390428371115	110.51571601257942	4.53358126155666	-31.212499562247867	0.21758492474490024	15.86938421687141	0.06147540983485068	4.751166182854133	19520.0	0.0	333.04063900525364	1220.0	1137.6955881118774	124.17323207855225	628.7989665164423	189.5455300807953	823.9768259525299	192.59565300953432	199968.0	195200.0
201300	1.5	165.0	63397.62163321196	-824.9681350837415	364.38647287155084	1220.0	-348.3834709292546	12.825278579211634	20.0	560.4537690467529	0.00018458117210647294	0.0004994456726889752	-6.180802479544487e-05	0.04956074344818707	0.04949893542244788	0.0	0.2526123486031762	3.1266234565953748	113.84978018510535	4.657491324182418	-31.7600908154347	0.2449716372323818	15.921890724682415	0.06147540983485068	4.902462962807207	20130.0	0.0	333.04063900525364	1220.0	1172.111632823944	127.97091698646545	629.20546242953	195.23453378677368	848.906182050705	192.79010668455967	199967.0	201300.0
207400	1.5	170.0	65210.084931232464	-822.2855111548002	362.4926596041012	1220.0	-348.6143859863281	11.646717038701793	20.0	577.3175441382356	0.00017289830907706494	0.0005189288411381057	-3.76226977666237e-05	0.048928187262327914	0.048890564572371446	0.0	0.14091805397364932	3.13109318467437	117.23437967808519	4.544718284098829	-31.806649473846935	0.2237762808494394	15.926192429026623	0.06147540983485068	4.768494562633703	20740.0	0.0	333.04063900525364	1220.0	1206.19677901268	131.68096804618835	630.0075191648119	200.90478897094727	873.6110219955444	193.01716911308222	199966.0	207400.0
213500	1.5	175.0	66970.1985673052	-777.1985074420139	352.02272721454614	1220.0	-341.83003159820066	11.531852556447506	20.0	594.0174588133074	0.00017377491639040997	0.0005817289454633467	-4.220289358624811e-05	0.048476504925333105	0.048434302015382714	0.0	0.16111492078568102	3.1217932998156934	120.60814134918283	4.56089627234662	-31.33078973176048	0.2163356880611572	15.609279774837805	0.06147540983485068	4.777231965104093	21350.0	0.0	333.04063900525364	1220.0	1240.502935886383	135.49929809570312	630.2615674044451	206.53951907157898	898.464118719101	193.21203360639356	199965.0	213500.0
219600	1.5	180.0	68768.61141977257	-853.1904963550439	359.68257049347443	1220.0	-344.9305087230242	11.590619342053534	20.0	610.7832297622177	0.0001810335990412931	0.0005041941914508948	-5.380256755967418e-05	0.048952476839061655	0.04889867430949796	0.0	0.20293291635567054	3.130016553597372	123.99998313989795	4.455830834928107	-31.618867914793903	0.19609800863278204	15.752172434134565	0.06147540983485068	4.6519288438265445	21960.0	0.0	333.04063900525364	1220.0	1274.4295568466187	139.17074513435364	631.167131534723	212.19645285606384	923.0623588562012	193.4360673834244	199964.0	219600.0
225700	1.5	185.0	70576.126736115	-821.4526303443099	361.5030632684839	1220.0	-346.5553860523663	11.13562500750433	20.0	627.477457864558	0.00019527113694553082	0.00050747494507184	-3.0151029183843272e-05	0.04892627370894934	0.04889612268106864	0.0	0.10847194716334331	3.1386907573606146	127.36904615652362	4.715825183469742	-31.931583729728317	0.20439061418358911	15.817183607132714	0.06147540983485068	4.920215796447193	22570.0	0.0	333.04063900525364	1220.0	1308.9002690315247	142.98328232765198	631.4024865726591	217.88359594345093	948.0333907604218	193.58153502683703	199963.0	225700.0
231800	1.5	190.0	72369.06057423868	-789.6548012123422	358.5867676247376	1220.0	-344.04160481437293	10.48041198918078	20.0	644.3037864642063	0.00011997271507011728	0.0004981537729303242	-4.512016932986611e-05	0.047167608660996924	0.04712248847621384	0.0	0.15396744089170586	3.06363202743843	130.79232508862606	4.610552540763482	-31.45119809009989	0.19355035082543984	15.712753657043953	0.06147540983485068	4.804102887481938	23180.0	0.0	333.04063900525364	1220.0	1342.9475257396698	146.74150323867798	631.8594123244674	223.50297594070435	972.7030465602875	193.7793286773122	199962.0	231800.0
237900	1.5	195.0	74139.7595014726	-791.5963879449336	354.13978544678196	1220.0	-340.4658843493849	9.717197229041432	20.0	660.9594654313846	0.00015361656498389019	0.000515448441156416	-6.788574234715404e-05	0.046451563052222464	0.0463836772947526	0.0	0.2394405037897533	3.0426271114193018	134.1459414732262	4.607210758279578	-30.920869133120696	0.1735332464188582	15.558251831179772	0.06147540983485068	4.780744008744351	23790.0	0.0	333.04063900525364	1220.0	1377.3830981254578	150.61659932136536	631.8028718531909	229.15054774284363	997.6159510612488	193.9244348716041	199961.0	237900.0
244000	1.5	200.0	75912.8235533541	-812.6384289339952	354.6128103763025	1220.0	-338.79615648613566	10.24379557781531	20.0	677.8227612507148	0.0002677613389294242	0.0005292275779285139	-5.036056487504125e-05	0.04651733821288481	0.04646697763781081	0.0	0.17620984914972163	3.0264946484174926	137.5603034777718	4.538902065988451	-30.609222790452307	0.17755543741657082	15.493232686402369	0.06147540983485068	4.71645750569515	24400.0	0.0	333.04063900525364	1220.0	1411.5897789001465	154.39308428764343	632.1526670078398	234.80477285385132	1022.3919217586517	194.08259745322223	199960.0	244000.0
250100	1.5	205.0	77693.19121909369	-795.9813607067541	356.0735331479183	1220.0	-339.81015199755035	10.309425994998115	20.0	694.7579682455683	0.00018295173122504687	0.0004895232356397709	-3.316197806580172e-05	0.04637563275631335	0.04634247078392348	0.0	0.11884245584245576	3.0029119749538227	140.9681196189318	4.601148693092528	-30.670037926220527	0.21165953667864926	15.542042716604765	0.06147540983485068	4.81280822597567	25010.0	0.0	333.04063900525364	1220.0	1446.4569728374481	158.19920921325684	632.3672570647516	240.4431450366974	1047.814618587494	194.13816633746197	199959.0	250100.0
256200	1.5	210.0	79355.98643720026	-722.7747006263295	332.55904362131685	1220.0	-329.4535875164093	9.731574380593226	20.0	711.6432738507383	0.00016946792177499376	0.0005510862038821956	-5.273190345178595e-05	0.04475060311741516	0.04469787123628331	0.0	0.21774668018715293	2.9250343475185483	144.35895612083488	4.345221114354056	-29.719179322289637	0.19993611166223166	15.067893824030145	0.06147540983485068	4.545157226187285	25620.0	0.0	333.04063900525364	1220.0	1480.4927468299866	161.97625207901	632.6853392682004	246.0935218334198	1072.4229729175568	194.30928700545954	199958.0	256200.0
262300	1.5	215.0	81121.41694466911	-748.1328023561946	353.08610149376966	1220.0	-333.16565416679987	9.714646164315651	20.0	728.2628125741836	0.0002280494629940966	0.0004890746992371487	-3.48957304545999e-05	0.04586293799955336	0.04582804226484451	0.0	0.13723890257419125	2.966467708056089	147.696187170998	4.091419359113344	-29.13669354173004	0.1451085583780144	15.280705603615173	0.06147540983485068	4.236527904721563	26230.0	0.0	333.04063900525364	1220.0	1514.8929708003998	165.85415530204773	632.6039875752489	251.8124339580536	1097.2263815402985	194.4347315930291	199957.0	262300.0
268400	1.5	220.0	82803.32516739325	-744.6830033425639	336.3816445448295	1220.0	-328.1224515320826	9.671168869831533	20.0	745.0671656471785	0.00019576247305256743	0.0005161844277907101	-4.226072377666805e-05	0.04494522987696968	0.04490296916394937	0.0	0.15351064938013673	2.909676702296148	151.05123918291002	3.936432567385374	-28.915683474306185	0.14997226019679988	15.042214485856354	0.06147540983485068	4.086404830510506	26840.0	0.0	333.04063900525364	1220.0	1549.0968718528748	169.60153317451477	633.0131455210953	257.4515199661255	1122.0438187122345	194.56390498364672	199956.0	268400.0
274500	1.5	225.0	84489.85766471007	-731.2349413277699	337.306499463363	1220.0	-327.5660248303024	10.03933786955036	20.0	761.833730086733	8.673435015382682e-05	0.0005021952562125733	-5.1063318354319234e-05	0.0445812913238025	0.04453022803073046	0.0	0.17507927985709223	2.89578453595521	154.44510730485422	4.0549164617647895	-28.837838773258405	0.16058876698256502	15.017904034598928	0.06147540983485068	4.2155052230006405	27450.0	0.0	333.04063900525364	1220.0	1583.4242107868195	173.37980818748474	633.2917376472551	263.08063888549805	1146.9637637138367	194.67472052225818	199955.0	274500.0
280600	1.5	230.0	86151.72361091277	-708.1461276829853	332.3731892405402	1220.0	-324.0876737000514	9.551376141094769	20.0	778.6312613436432	0.00011765641510908334	0.0005050167655114269	-5.450664527292933e-05	0.04353171342098323	0.04347720680544611	0.0	0.1893108686218495	2.840274048633263	157.83427538363665	3.8964231627886408	-28.26080948876553	0.13750402876710324	14.871452369064572	0.06147540983485068	4.033927196166558	28060.0	0.0	333.04063900525364	1220.0	1617.2957618236542	177.09065794944763	633.799666790103	268.6963379383087	1171.5087659358978	194.83336036317002	199954.0	280600.0
286700	1.5	235.0	87773.25553426947	-706.2411172962844	324.3063846713394	1220.0	-318.5139730484758	9.981286319357446	20.0	795.2402539397847	8.407914697459011e-05	0.0005108949634796159	-6.775143310584163e-05	0.04287762577782884	0.04280987441173345	0.0	0.230992807753262	2.8184240044140427	161.18100137202464	3.831030291025755	-27.777934171332685	0.14148855061255014	14.61802754636671	0.06147540983485068	3.9725188493728703	28670.0	0.0	333.04063900525364	1220.0	1651.5510549545288	180.9167718887329	633.8826345549116	274.37331676483154	1196.2609663009644	194.94989563436764	199953.0	286700.0
292800	1.5	240.0	89457.5079043896	-741.0344890074446	336.8504740240264	1220.0	-321.12313587626477	10.068519537566141	20.0	811.9279307185627	0.00036469512728251054	0.0005239148074608356	-3.6603235893470246e-05	0.04334555753186101	0.043308954301183394	0.0	0.12495234705141332	2.821065892938707	164.5375393203049	4.011829774496985	-27.794977228758757	0.1740438598498215	14.748602182357043	0.06147540983485068	4.18587364251496	29280.0	0.0	333.04063900525364	1220.0	1685.353185892105	184.6101598739624	634.4179544612307	280.053537607193	1220.6894884109497	195.10335542046377	199952.0	292800.0
298900	1.5	245.0	91106.5606317103	-717.0487742123298	329.81054546413947	1220.0	-322.56523037269477	9.824388599395755	20.0	828.4569205995466	0.0003165274565493499	0.0005015437143900604	-3.462616095119852e-05	0.04259882701835667	0.04256420086641784	0.0	0.12260023843435973	2.7619651653727573	167.84696042068674	3.9594595836811375	-27.714739368000938	0.16272297577901956	14.82654778058411	0.06147540983485068	4.1221825628984226	29890.0	0.0	333.04063900525364	1220.0	1719.463227033615	188.5665307044983	634.0467714674239	285.70691776275635	1245.1897785663605	195.2450486807645	199951.0	298900.0
305000	1.5	250.0	92679.20815707915	-674.1101143285974	314.52950507377125	1220.0	-312.8106912081362	9.802900652025562	20.0	845.0676799664739	0.0003152190472486027	0.00047555941931872825	-3.120841859780458e-05	0.04206532266174183	0.04203411423769152	0.0	0.11145152188226831	2.700605807538889	171.1802898848641	3.5743287961991133	-26.95635283110572	0.1435128758493506	14.376039700429939	0.06147540983485068	3.717841667230011	30500.0	0.0	333.04063900525364	1220.0	1753.3177258968353	192.28391098976135	634.4784614168587	291.3800115585327	1269.6538033485413	195.38333960956265	199950.0	305000.0
311100	1.5	255.0	94280.89163199971	-676.0487695472398	320.3366949841112	1220.0	-312.44678885037786	10.17728232399363	20.0	861.6011370764413	0.0004105003094811062	0.0005129788166339524	-3.913136538470053e-05	0.041957502610615066	0.041918371245265006	0.0	0.13734725602581868	2.7187262574180204	174.48368888409422	3.6128772151274777	-26.52976721779245	0.14333744523283415	14.378173105833955	0.06147540983485068	3.7562146569861756	31110.0	0.0	333.04063900525364	1220.0	1787.4614996910095	196.28869915008545	633.964158603197	297.03299474716187	1294.1398057937622	195.516162602981	199949.0	311100.0
317200	1.5	260.0	95884.98565072363	-696.5115770314293	320.81880374478453	1220.0	-312.78833448066064	10.076293313698676	20.0	878.276068116407	0.00017538585257254643	0.0005230935494659745	-5.914170881132141e-05	0.04102502442041377	0.040965882713188906	0.0	0.2131669398336139	2.705463535668417	177.8138961682555	3.643433848951686	-26.525647016431453	0.13094687626742915	14.394985855602835	0.06147540983485068	3.7743807272832894	31720.0	0.0	333.04063900525364	1220.0	1821.610179901123	200.03372478485107	634.2930430179584	302.84432578086853	1318.7321293354034	195.6121149879768	199948.0	317200.0
323300	1.5	265.0	97471.76338242917	-681.2195366015474	317.3555463411093	1220.0	-311.1586824010627	8.926079143461621	20.0	894.861936870168	0.0002609800955763632	0.0005071454400914245	-7.005365076383152e-05	0.039272452884765885	0.03920239924040967	0.0	0.2573873823111661	2.616559796255142	181.17490799583373	3.6378366077532562	-26.307993494878044	0.11960692395013374	14.324974904294875	0.06147540983485068	3.757443536305037	32330.0	0.0	333.04063900525364	1220.0	1855.711641073227	203.80257868766785	634.5356414659791	308.47810196876526	1343.4309604167938	195.71295258415446	199947.0	323300.0
329400	1.5	270.0	98890.07813502458	-619.8127613443921	283.6629505190837	1220.0	-291.69784901103026	8.49610738128913	20.0	911.5019492293969	0.0003901385246338382	0.0005184576957349162	-6.114443598260583e-05	0.03852664550430468	0.03846550105048009	0.0	0.21823359735187942	2.5242869506116774	184.522187408072	3.272685536204791	-25.154681630994464	0.11813333590560773	13.407014854618756	0.06147540983485068	3.3908188833565	32940.0	0.0	333.04063900525364	1220.0	1889.5282988548279	207.4869418144226	635.0279147583506	314.18428897857666	1367.8570680618286	195.8334725964097	199946.0	329400.0
335500	1.5	275.0	100339.720133235	-615.7605241753558	289.9283996420816	1220.0	-285.526717189101	9.244456808684303	20.0	928.0328932922389	0.00020171308203133023	0.0005436679483849372	-6.46679762428635e-05	0.03690980330842439	0.03684513535900196	0.0	0.23981354090033968	2.443095523021259	187.82126418449838	3.1845398605846995	-24.336637944080813	0.10913014188103495	13.141076425646167	0.06147540983485068	3.293670001772582	33550.0	0.0	333.04063900525364	1220.0	1923.741625070572	211.64727592468262	634.0738354116912	319.8148741722107	1392.2794749736786	195.95882678274742	199945.0	335500.0
341600	1.5	280.0	101709.44589704477	-587.1180520992793	273.94515276195574	1220.0	-278.5296500284166	9.022882902426794	20.0	944.5587304142656	0.00013171727018891063	0.0005408060246483096	-6.760712936947584e-05	0.03622103481874116	0.03615342771909279	0.0	0.2745472121800554	2.426007558478684	191.15413958909085	2.9745570853108285	-23.69349361794893	0.09108176096113492	12.820950964630619	0.06147540983485068	3.0656388413710713	34160.0	0.0	333.04063900525364	1220.0	1957.6225728988647	215.36735367774963	634.4508471996736	325.584103345871	1416.6711158752441	196.06771512655544	199944.0	341600.0
347700	1.5	285.0	103077.87741492086	-580.7320913688778	273.6863035752187	1220.0	-273.5743261618687	8.39917959228892	20.0	961.0067872989376	0.00014882190331621544	0.0005385632792747287	-6.652202999576425e-05	0.035847651243942694	0.035781129205324634	0.0	0.2649936442981	2.3964613883221775	194.44790009475145	2.8098582494454303	-23.12807832624091	0.09079045390130075	12.599722641804187	0.06147540983485068	2.9006487027543484	34770.0	0.0	333.04063900525364	1220.0	1991.3145639896393	219.1535234451294	634.6236091194864	331.22047424316406	1440.9405663013458	196.20113073536845	199943.0	347700.0
353800	1.5	290.0	104467.34400882765	-593.1288429100669	277.89331878135727	1220.0	-275.6380803592868	8.295564822681616	20.0	977.5074429175904	0.00014413787683888123	0.0005007275412637809	-6.77603659346832e-05	0.03605209809468415	0.03598433769017949	0.0	0.25104736854306975	2.401977225600697	197.75584531573003	2.7850036400263445	-23.163265578473215	0.08375617797623887	12.701537960865457	0.06147540983485068	2.8687598115108104	35380.0	0.0	333.04063900525364	1220.0	2025.1391637325287	222.8283236026764	635.1077713636769	336.9880864620209	1465.3227536678314	196.30354105538729	199942.0	353800.0
359900	1.5	295.0	105906.4816753343	-591.053843959509	287.82753330132925	1220.0	-281.24096694696163	9.017762237298681	20.0	994.0704867190999	8.899974015733166e-05	0.0004954556573838853	-5.669902740442386e-05	0.03664007382925421	0.03658337481319906	0.0	0.2065334114017057	2.414208459463275	201.0969465322184	2.8743085001335777	-23.3117838406172	0.10850066265366116	12.976173757334237	0.06147540983485068	2.982809162921594	35990.0	0.0	333.04063900525364	1220.0	2059.1410069465637	226.6919093132019	635.0469253011677	342.6159842014313	1489.8331134319305	196.40381850978386	199941.0	359900.0
366000	1.5	300.0	107311.79999538227	-593.8315439266378	281.0636640095937	1220.0	-280.0283320192432	9.210953618659348	20.0	1010.5860016471047	0.00013063833199995596	0.0004744924236562286	-2.692180482956216e-05	0.03628121525904192	0.03625429348989591	0.0	0.0901921266537221	2.3482585336341217	204.4051561859788	2.8435392225374945	-23.001738967270125	0.11654811016299194	12.932807271988668	0.06147540983485068	2.9600873315920606	36600.0	0.0	333.04063900525364	1220.0	2092.7001478672028	230.32070350646973	635.635432556273	348.2634365558624	1514.1160078048706	196.52278761357923	199940.0	366000.0
372100	1.5	305.0	108740.72215909978	-599.8800682076278	285.78443274350127	1220.0	-280.3794927378165	9.039733650645264	20.0	1027.0010395562067	0.0001502381914958809	0.000473548229936449	-4.334988543483695e-05	0.036114585998117024	0.03607123611403295	0.0	0.14874828645928975	2.3600607070766517	207.6864051670324	2.818369605892995	-23.053742818363407	0.09134546095719116	12.94838176320811	0.06147540983485068	2.9097150683403017	37210.0	0.0	333.04063900525364	1220.0	2126.276048898697	234.01322484016418	636.032429798191	353.93145179748535	1538.3313722610474	196.64287395443222	199939.0	372100.0
378200	1.5	310.0	110051.69042032685	-565.9623843353648	262.193652245415	1220.0	-269.8179639972624	9.291051978752265	20.0	1043.4447103629336	0.00020418699306312633	0.0005145752623097091	-4.248317976356569e-05	0.0355263012537702	0.03548381807374172	0.0	0.14880247045857964	2.304259222061907	210.9969202846777	2.7314277187722666	-22.600348000448264	0.09380154018213996	12.441112468281727	0.06147540983485068	2.82522925959259	37820.0	0.0	333.04063900525364	1220.0	2159.984177827835	237.60659193992615	636.6826726686437	359.6706418991089	1562.7069439888	196.7355439307813	199938.0	378200.0
384300	1.5	315.0	111399.09916841722	-587.6446083647182	269.4817496180752	1220.0	-267.34307841316615	9.208515433014423	20.0	1059.8220996911402	9.753163439512955e-05	0.000507337700758801	-5.937343024567379e-05	0.03477009693618678	0.03471072350369122	0.0	0.20996776932819933	2.290082400353231	214.27867868220235	2.8076919409095273	-22.489353057986396	0.09472033826664833	12.324434136562651	0.06147540983485068	2.9024122826388625	38430.0	0.0	333.04063900525364	1220.0	2193.3427019119263	241.2579529285431	637.1603428365718	365.2936236858368	1586.7911252975464	196.86645275013686	199937.0	384300.0
390400	1.5	320.0	112839.96473754269	-603.260797121841	288.17311382509223	1220.0	-277.59248499635765	8.987371199248264	20.0	1076.1802865344962	0.00013555265359433994	0.0004957351488152857	-6.864669158657018e-05	0.03487819298857547	0.034809546310027084	0.0	0.243925904775741	2.3137097413422616	217.57515862027157	2.9970777517459477	-22.80008305096234	0.09911747815423319	12.822463257586367	0.06147540983485068	3.096195232868194	39040.0	0.0	333.04063900525364	1220.0	2226.969084739685	244.919203042984	637.5980244088638	370.95489048957825	1611.0949912071228	196.96779763474194	199936.0	390400.0
396500	1.5	325.0	114161.38447304316	-567.8863576533616	264.28394710009513	1220.0	-271.9152227433002	8.758471160638534	20.0	1092.530855179614	0.00015381654013745904	0.0005034075133868909	-6.328219208208782e-05	0.034377079392920715	0.034313797184311955	0.0	0.2227281759752603	2.271907717673502	220.86702461985305	2.8723614079053315	-22.486517643537674	0.09922840003168479	12.552768604090959	0.06147540983485068	2.971589811708109	39650.0	0.0	333.04063900525364	1220.0	2260.4633457660675	248.59014105796814	637.9979484504836	376.58082151412964	1635.2923831939697	197.08001432303374	199935.0	396500.0
402600	1.5	330.0	115504.56273289766	-563.5339379632582	268.6356519709004	1220.0	-267.0507503321914	8.752729015663018	20.0	1108.9730637315831	0.00010381835413209065	0.0005023413328224884	-5.957010659714247e-05	0.033830809067995876	0.03377123899818926	0.0	0.20405384900628531	2.2402551068634318	224.21148609880527	2.6360081859299385	-22.12012876917106	0.08202504593817914	12.327023689082411	0.06147540983485068	2.7180332305978596	40260.0	0.0	333.04063900525364	1220.0	2294.2048287391663	252.1939239501953	638.5562248192906	382.29134941101074	1659.7195553779602	197.1585945284686	199934.0	402600.0
408700	1.5	335.0	116820.27222079982	-565.3274262292028	263.14189758043227	1220.0	-263.92664119532867	8.356754420233552	20.0	1125.390635192591	0.0001448604685409748	0.0005143910012833892	-5.1206024000957354e-05	0.03354178025829988	0.033490574259127714	0.0	0.18084317010934237	2.1949058950924485	227.54021247410387	2.660142321664779	-21.848278971187423	0.08015563512740066	12.183673813303965	0.06147540983485068	2.740297959573934	40870.0	0.0	333.04063900525364	1220.0	2328.242295026779	255.87393379211426	638.9083779546687	387.9556374549866	1684.4127237796783	197.21397394645942	199933.0	408700.0
414800	1.5	340.0	118095.28625219692	-549.0149406593495	255.00280627942024	1220.0	-258.536415975602	8.080420497988086	20.0	1142.2227015264687	0.00012800628357616844	0.0004861912254976929	-4.438680154381757e-05	0.03339297809928168	0.033348591298964184	0.0	0.14960904160483945	2.1791390383829854	230.92189530818186	2.57193560023777	-21.566875113815545	0.07868861851328209	11.927556990013752	0.06147540983485068	2.6506242148211747	41480.0	0.0	333.04063900525364	1220.0	2362.1038098335266	259.5481457710266	639.2648250562909	393.5993185043335	1708.9563455581665	197.28371861439086	199932.0	414800.0
420900	1.5	345.0	119344.2285464141	-534.4470958051726	249.7884588434369	1220.0	-253.11115577572647	8.283879527107622	20.0	1158.635363165668	0.00011009000588991923	0.0005227144943076929	-6.983795428776615e-05	0.03201337592890029	0.031943538012441076	0.0	0.2687495687640594	2.15054578429363	234.2178645380208	2.444067123678865	-21.031942708375016	0.07768187861828527	11.682825063486554	0.06147540983485068	2.5217490067247494	42090.0	0.0	333.04063900525364	1220.0	2395.40296792984	263.1595115661621	639.7640693206404	399.2433567047119	1733.000099658966	197.39772151431603	199931.0	420900.0
427000	1.5	350.0	120432.87727446825	-497.64499559630815	217.72974561082984	1220.0	-235.82021354300065	8.421101268393103	20.0	1175.0610119714124	0.00012700870191716124	0.0005161222889179705	-7.342207443306533e-05	0.030272253981379203	0.030198831932588665	0.0	0.27060581495771674	2.0308879611922093	237.54552284537795	2.503665225427659	-20.243358724625384	0.08358178698137159	10.85832419160938	0.06147540983485068	2.587247018442778	42700.0	0.0	333.04063900525364	1220.0	2429.111522912979	266.7774565219879	640.2340071261704	404.86233162879944	1757.4717347621918	197.47179986516952	199930.0	427000.0
433100	1.5	355.0	121375.90756210018	-477.87848981112256	188.60605752638662	1220.0	-209.11594896160193	8.666454083802268	20.0	1191.402317544671	0.00012860250458058008	0.0005152690522067371	-5.780886721681113e-05	0.02969497648052506	0.02963716761193802	0.0	0.20272949650639402	1.9734169805636186	240.83533698965286	2.1443787793644136	-19.369244512964478	0.07154740888442176	9.56631367792848	0.06147540983485068	2.2159261884259402	43310.0	0.0	333.04063900525364	1220.0	2462.292343854904	270.3833544254303	640.7199154997476	410.4491055011749	1781.459883928299	197.5903206240011	199929.0	433100.0
