Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/nu_loss	loss/nu_value	loss/actor_loss	loss/kl	loss/entropy	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
707600	1.5	580.0	79327.86182743772	-148.56265675616777	112.0382528896728	1220.0	-110.5382528896728	2.0	-0.003410758991834726	0.0010613641098508259	-0.46857563200149144	0.38297172778464356	0.5270612504571038	0.9100329777661792	4935.0	0.0	333.04063900525364	1220.0	1151.0958399772644	139.43196058273315	507.4876642648508	791.5763249397278	220.08755445480347	699.4417952566322	1521.0	707600.0
732000	1.5	600.0	81764.80442277514	-139.0028002757233	121.84712976687115	1220.0	-120.34712976687115	2.0	-0.0030717233659085285	0.0009100202189577604	-0.515782433145858	0.3432453710665095	0.5731255933642387	0.9163709650648403	5123.0	0.0	333.04063900525364	1220.0	1194.0065321922302	143.75912952423096	509.18505309718057	819.1524388790131	231.0949637889862	696.9786339299308	1520.0	732000.0
756400	1.5	620.0	84277.07115420778	-135.1542904017105	125.6133365716316	1220.0	-124.1133365716316	2.0	-0.002887494217460736	0.0008424601028503066	-0.5626539353360517	0.3262397039760935	0.567189171910286	0.8934288773130863	5311.0	0.0	333.04063900525364	1220.0	1245.4132170677185	150.37904262542725	502.99562146042155	847.8593649864197	247.17480945587158	690.7546975739273	1519.0	756400.0
780800	1.5	640.0	86892.92504979603	-132.39148985051568	130.79269477941304	1220.0	-129.29269477941304	2.0	-0.003025895138172075	0.0009224597123009398	-0.6099474864437229	0.3063949520917649	0.5802123327838614	0.8866072842415343	5499.0	0.0	333.04063900525364	1220.0	1317.09485912323	158.82000160217285	491.62573487174535	893.2563359737396	265.0185215473175	674.1059731461928	1518.0	780800.0
805200	1.5	660.0	89623.01928734781	-126.9833699114721	136.5047118775892	1220.0	-135.0047118775892	2.0	-0.003959261136070051	0.0011633080118391512	-0.6614187451753211	0.26971765734413866	0.5772615826510364	0.8469792382514221	5687.0	0.0	333.04063900525364	1220.0	1365.5096020698547	163.03323364257812	493.887032729327	925.0418660640717	277.43450236320496	669.6181489646438	1517.0	805200.0
829600	1.5	680.0	92462.85384682563	-124.00285828453438	141.99172797389105	1220.0	-140.49172797389105	2.0	-0.0033487432662328265	0.0009571964286070843	-0.7141889441520609	0.2535715292584391	0.5859421290298722	0.8395136588431423	5875.0	0.0	333.04063900525364	1220.0	1424.1021151542664	168.48321676254272	492.39325788112393	962.9380810260773	292.68081736564636	660.7100299801192	1516.0	829600.0
854000	1.5	700.0	95456.16309611953	-119.27284909379985	149.66546246469503	1220.0	-148.16546246469503	2.0	-0.004415274271756991	0.0013475312587112797	-0.769822150785872	0.2477002162090006	0.6077930007843263	0.8554932173896344	6063.0	0.0	333.04063900525364	1220.0	1467.6342542171478	173.1461067199707	493.2250664932216	990.7260131835938	303.7621343135834	659.7202157865739	1515.0	854000.0
878400	1.5	720.0	98548.92708254929	-115.67953806627186	154.6381993214879	1220.0	-153.1381993214879	2.0	-0.0037130812324129635	0.0010839269979190614	-0.824082245852085	0.21721662898012933	0.6016016272788349	0.8188182543566884	6251.0	0.0	333.04063900525364	1220.0	1511.4379379749298	177.69426369667053	494.3322208191567	1017.8290500640869	315.91462421417236	658.5973129172189	1514.0	878400.0
902800	1.5	740.0	101835.83151209567	-109.36512949155781	164.3452214773192	1220.0	-162.8452214773192	2.0	-0.002211979632464019	0.0006639428994527951	-0.8701268244296946	0.19597657302275623	0.619955549373272	0.8159321229508584	6439.0	0.0	333.04063900525364	1220.0	1552.4321789741516	181.53439569473267	497.3162229366957	1043.747584104538	327.150199174881	658.5465459287198	1513.0	902800.0
927200	1.5	760.0	105204.68595754768	-106.75757101678161	168.44272227260086	1220.0	-166.94272227260086	2.0	-0.005706154071339504	0.0011806538084087187	-0.9168185430004243	0.18552644527021864	0.6238607987761497	0.8093872428574457	6627.0	0.0	333.04063900525364	1220.0	1595.3179080486298	186.16751098632812	498.0460849949765	1070.8680639266968	338.28233313560486	657.9851248901194	1512.0	927200.0
951600	1.5	780.0	108669.48506128347	-103.05591677681639	173.23995518678944	1220.0	-171.73995518678944	2.0	-0.005796886555741523	0.0012089911189948602	-0.9698745186658615	0.18051346256694906	0.6108278196225778	0.7913412810006039	6815.0	0.0	333.04063900525364	1220.0	1636.0715358257294	190.54731488227844	499.4035211610857	1096.2221047878265	349.3021161556244	658.3078901154066	1511.0	951600.0
976000	1.5	800.0	112250.09560953459	-100.56981874754709	179.03052741255576	1220.0	-177.53052741255576	2.0	-0.002895424957387149	0.0005737250363439514	-1.0136242112580764	0.16161308754631806	0.6014392299855007	0.7630523164221583	7003.0	0.0	333.04063900525364	1220.0	1688.2296850681305	195.7186040878296	498.6751282785645	1128.1557986736298	364.35528230667114	653.9314933319962	1510.0	976000.0
1000400	1.5	820.0	115934.65658213863	-97.34728532718151	184.2280486302019	1220.0	-182.7280486302019	2.0	-0.009289449921739776	0.001249358045100131	-1.0550761590612698	0.1574054169369504	0.6150425073314221	0.77244792624991	7191.0	0.0	333.04063900525364	1220.0	1734.571694135666	199.92915296554565	500.3772512217874	1159.0611345767975	375.58140659332275	651.8781886739723	1509.0	1000400.0
1024800	1.5	840.0	119711.17737968084	-94.77359910362462	188.82603987711065	1220.0	-187.32603987711065	2.0	-0.006546219080151554	0.001167008730454712	-1.1041058416062217	0.14984200450968244	0.6129615145160797	0.7628035196598539	7379.0	0.0	333.04063900525364	1220.0	1781.584806919098	204.74628400802612	500.5219044462988	1186.0536887645721	390.78483414649963	649.9080185509871	1508.0	1024800.0
1049200	1.5	860.0	123633.81620771253	-90.46358274519692	196.13194140158413	1220.0	-194.63194140158413	2.0	-0.0033682856408128663	0.000955670781432344	-1.1544630952337955	0.14110459125739472	0.6449811850139442	0.7860857774602609	7567.0	0.0	333.04063900525364	1220.0	1819.004410982132	208.52976417541504	503.14160386112263	1208.9829716682434	401.4916751384735	651.4849532591996	1507.0	1049200.0
1073600	1.5	880.0	127673.56767644954	-87.90933765690798	201.9875734368508	1220.0	-200.4875734368508	2.0	-0.004637390897767818	0.000692957289387816	-1.200497611406001	0.13480641209381697	0.6281773627121398	0.7629837764704481	7755.0	0.0	333.04063900525364	1220.0	1854.8526139259338	212.18892121315002	505.9642105072664	1230.7379319667816	411.9257607460022	653.5726118271956	1506.0	1073600.0
1098000	1.5	900.0	131743.12503108697	-86.89039018452304	203.47786773187048	1220.0	-201.97786773187048	2.0	-0.005121008390213982	0.0007668707193493283	-1.242715987753361	0.12594055570662013	0.6262842583212449	0.7522248153356798	7943.0	0.0	333.04063900525364	1220.0	1890.3580930233002	215.84384942054749	508.7010831893896	1252.0891318321228	422.4251117706299	655.7125472027218	1505.0	1098000.0
1122400	1.5	920.0	135927.4251132484	-83.88149033873621	209.21500410807272	1220.0	-207.71500410807272	2.0	-0.004449813515245124	0.0009723306165084222	-1.2879285298763439	0.12108008361401713	0.6490636318922042	0.7701437156251139	8131.0	0.0	333.04063900525364	1220.0	1925.9025700092316	219.48020124435425	511.3900906033873	1273.8149411678314	432.6074275970459	657.7504025644029	1504.0	1122400.0
1146800	1.5	940.0	140162.65243148984	-82.95995664435966	211.76136591207177	1220.0	-210.26136591207177	2.0	-0.00256279026693169	0.0007515978408690068	-1.333665661355282	0.11699649790658599	0.6465015587337472	0.7634980561251336	8319.0	0.0	333.04063900525364	1220.0	1960.7771141529083	223.0554690361023	514.1322044044508	1295.1534934043884	442.5681517124176	659.9445907937197	1503.0	1146800.0
1171200	1.5	960.0	144557.35192138024	-78.4278450951163	219.73497449452012	1220.0	-218.23497449452012	2.0	-0.004432471144567937	0.001062787936423271	-1.3812023826102002	0.11367959105112446	0.660006952729631	0.7736865443752164	8507.0	0.0	333.04063900525364	1220.0	1995.4511291980743	226.60626792907715	516.8436030933443	1316.3618483543396	452.4830129146576	662.1270330964824	1502.0	1171200.0
1195600	1.5	980.0	149023.9850999788	-76.73663042048506	223.33165892992884	1220.0	-221.83165892992884	2.0	-0.003824522261485518	0.0007091521587078224	-1.4259570735566163	0.10419592423800456	0.6654624055991782	0.769658329639029	8695.0	0.0	333.04063900525364	1220.0	2030.148493051529	230.1889398097992	519.3994120603282	1337.5976724624634	462.36188077926636	664.2371479107532	1501.0	1195600.0
1220000	1.5	1000.0	153598.14650917408	-74.13846048423642	228.70807045976449	1220.0	-227.20807045976449	2.0	-0.008500917953379615	0.0012984686517039008	-1.4745796265754283	0.09923404700895573	0.6613951295297197	0.7606291770935063	8883.0	0.0	333.04063900525364	1220.0	2065.73837018013	233.7433798313141	521.9399158514946	1359.353996515274	472.64099383354187	665.9406856607775	1500.0	1220000.0
1244400	1.5	1020.0	158300.3907369467	-70.18518736733249	235.11221138863075	1220.0	-233.61221138863075	2.0	-0.005565778692277701	0.0016403946950610605	-1.5356514637774612	0.0932944159796263	0.6932059887875903	0.7865004041727559	9071.0	0.0	333.04063900525364	1220.0	2137.9060060977936	242.4798300266266	513.197324438636	1385.0725996494293	510.35357642173767	656.5278119031722	1499.0	1244400.0
1268800	1.5	1040.0	163099.433329891	-68.36775464317023	239.95212964721628	1220.0	-238.45212964721628	2.0	-0.0006763131932530089	0.00024340070659162208	-1.5782371131663626	0.08990056273785049	0.6908218339085582	0.7807223952197012	9259.0	0.0	333.04063900525364	1220.0	2187.4449112415314	246.9857692718506	513.7138077795348	1415.8160438537598	524.643098115921	653.8658673905873	1498.0	1268800.0
1293200	1.5	1060.0	167943.85155423734	-67.75314927002948	242.22091121731606	1220.0	-240.72091121731606	2.0	-0.0019368025575804105	0.0005914339850094503	-1.6095168825159683	0.0868728250819952	0.6987924856391361	0.7856653113948541	9447.0	0.0	333.04063900525364	1220.0	2228.977289915085	251.21191120147705	514.7845075557852	1442.1693148612976	535.5960638523102	653.8692677698365	1497.0	1293200.0
1317600	1.5	1080.0	172878.83821887395	-64.94168873964355	246.7493332318307	1220.0	-245.2493332318307	2.0	-0.004529164181378214	0.0013894728053468928	-1.6623470428142153	0.08307349067577655	0.7144349283994509	0.7975084188770738	9635.0	0.0	333.04063900525364	1220.0	2270.1418380737305	254.88221740722656	516.9446552227942	1468.9347949028015	546.3248257637024	653.8115419412969	1496.0	1317600.0
1342000	1.5	1100.0	177961.66377592398	-61.31349896702894	254.1412778525013	1220.0	-252.6412778525013	2.0	-0.0037716921753908924	0.0012318732194042702	-1.7192894575443687	0.0794915488742767	0.7274839109245763	0.8069754604329451	9823.0	0.0	333.04063900525364	1220.0	2305.4156081676483	258.40415120124817	519.3415019694613	1490.5172879695892	556.4941689968109	655.5898822319233	1495.0	1342000.0
1366400	1.5	1120.0	183094.08283523913	-60.31826281516378	256.6209529657575	1220.0	-255.1209529657575	2.0	-0.004253842225149671	0.0012763075388415638	-1.7741820241542574	0.07558358460664745	0.742336780149886	0.8179203645980104	10011.0	0.0	333.04063900525364	1220.0	2340.067424058914	262.1656262874603	521.1972367810587	1511.536847114563	566.3649506568909	657.5864179267094	1494.0	1366400.0
1390800	1.5	1140.0	188333.60522055477	-57.02187205901818	261.97611926578253	1220.0	-260.47611926578253	2.0	-0.005061581482531186	0.001513043463033837	-1.8346139319399568	0.07294932209906421	0.7516503952285072	0.8245997181598176	10199.0	0.0	333.04063900525364	1220.0	2374.6007380485535	265.62397623062134	523.5973121614868	1533.0344591140747	575.9423027038574	659.4667258453499	1493.0	1390800.0
1415200	1.5	1160.0	193698.93433901898	-53.8033103486747	268.2664559232102	1220.0	-266.7664559232102	2.0	-0.003781677298978508	0.0011998465818172182	-1.893447534835086	0.06542086712223419	0.7769500083745798	0.842370874704198	10387.0	0.0	333.04063900525364	1220.0	2410.4455959796906	269.52337861061096	525.0750444341174	1553.6535060405731	587.2687113285065	661.0235479451936	1492.0	1415200.0
1439600	1.5	1180.0	199145.00267722108	-51.92742706227652	272.303416910105	1220.0	-270.803416910105	2.0	-0.0052531489822518155	0.0015225344300526988	-1.952407209163017	0.0626150891977422	0.7822346384537977	0.8448497272552326	10575.0	0.0	333.04063900525364	1220.0	2446.2182331085205	273.151038646698	527.0344228352077	1575.730817079544	597.3363773822784	662.4737622789103	1491.0	1439600.0
1464000	1.5	1200.0	204713.48831447854	-48.54361033600846	278.4242818628733	1220.0	-276.9242818628733	2.0	-0.004749138984442787	0.0014514553521950528	-2.016014047759644	0.05894950797107625	0.8127371443712966	0.8716866504004663	10763.0	0.0	333.04063900525364	1220.0	2480.621101140976	276.734849691391	529.0262508074508	1596.6885831356049	607.1976683139801	664.2811075376817	1490.0	1464000.0
1488400	1.5	1220.0	210371.2547178554	-46.56127427496811	282.8883201688421	1220.0	-281.3883201688421	2.0	-0.004640631576160345	0.0013303551850766138	-2.0753559837950033	0.05700645304502959	0.810812450152762	0.8678189027816693	10951.0	0.0	333.04063900525364	1220.0	2515.4110341072083	280.37405276298523	530.8622482474232	1618.4995403289795	616.5374410152435	665.9397640502701	1489.0	1488400.0
1512800	1.5	1240.0	216162.4286885952	-42.01859053668154	289.55869853698925	1220.0	-288.05869853698925	2.0	-0.004943703448627777	0.0014782779428369787	-2.1356776648379374	0.05332029910084414	0.822976246476173	0.8762965443286485	11139.0	0.0	333.04063900525364	1220.0	2550.165722846985	283.8406295776367	532.9751425125752	1640.362416267395	625.9626770019531	667.5123549100671	1488.0	1512800.0
1537200	1.5	1260.0	221985.31692850374	-41.23175968795695	291.1444119954284	1220.0	-289.6444119954284	2.0	-0.0063959505926678975	0.0017818729729116695	-2.20040073420139	0.049767433348646826	0.8528237158947798	0.9025911482724737	11327.0	0.0	333.04063900525364	1220.0	2583.222909927368	287.3921196460724	534.8789667208288	1661.0574111938477	634.7733790874481	669.5615402090043	1487.0	1537200.0
1561600	1.5	1280.0	227935.89977198676	-37.28009384421502	297.5291421741511	1220.0	-296.0291421741511	2.0	-0.007646404873044724	0.0021610748811694298	-2.272760786908738	0.04551969411129014	0.8439590268312614	0.8894787196149214	11515.0	0.0	333.04063900525364	1220.0	2615.8979330062866	290.91114258766174	536.7962141668173	1681.8238532543182	643.1629371643066	671.65973004037	1486.0	1561600.0
1586000	1.5	1300.0	233975.1607567844	-33.88932186392503	301.96304923988214	1220.0	-300.46304923988214	2.0	-0.007594601798584646	0.0021112181950345673	-2.347475122898182	0.04174984220732397	0.8572938610264595	0.8990437023817224	11703.0	0.0	333.04063900525364	1220.0	2648.1383130550385	294.40088987350464	538.7211977115481	1702.3186790943146	651.4187440872192	673.8219753740468	1485.0	1586000.0
1610400	1.5	1320.0	240091.7502014305	-30.73839595183379	305.82947223230406	1220.0	-304.32947223230406	2.0	-0.00717526921962804	0.00189840305083248	-2.419604906376372	0.03783071542436138	0.8537668893311887	0.8915976057661341	11891.0	0.0	333.04063900525364	1220.0	2680.144567012787	297.8771879673004	540.6254876344483	1722.7099630832672	659.5574159622192	675.9946486969259	1484.0	1610400.0
1634800	1.5	1340.0	246259.8883303511	-28.39368452589804	308.4069064460299	1220.0	-306.9069064460299	2.0	-0.008005047410520962	0.002112676147551107	-2.493271669174763	0.0346584750656435	0.8675704820359006	0.9022289587462197	12079.0	0.0	333.04063900525364	1220.0	2712.1972041130066	301.3492741584778	542.4934254662477	1743.3963782787323	667.4515516757965	678.1016669229875	1483.0	1634800.0
1659200	1.5	1360.0	252501.6961299526	-25.121158824122304	312.0903899800739	1220.0	-310.5903899800739	2.0	-0.007044702763062346	0.0018377779687920757	-2.5654291586672993	0.030491177864531243	0.8694345421613534	0.8999257182821312	12267.0	0.0	333.04063900525364	1220.0	2744.2992141246796	304.93215322494507	544.1210388777947	1763.804592370987	675.5624685287476	680.1764386324138	1482.0	1659200.0
1683600	1.5	1380.0	258807.15118837284	-22.212021925482784	315.272752921012	1220.0	-313.772752921012	2.0	-0.010906906446759056	0.0028007783882284015	-2.6438837114800795	0.027986815367686605	0.888349372655787	0.9163361873398441	12455.0	0.0	333.04063900525364	1220.0	2776.7285540103912	308.38418221473694	545.9423981829457	1784.3728804588318	683.9714913368225	682.0766256270904	1481.0	1683600.0
1708000	1.5	1400.0	265171.48260339553	-18.73186328180025	318.21657075113586	1220.0	-316.71657075113586	2.0	-0.008481034665972864	0.0021679561267522692	-2.723737262664958	0.024005594009414627	0.8848025561013118	0.9088081533604478	12643.0	0.0	333.04063900525364	1220.0	2808.729984998703	311.83836245536804	547.7196540385431	1804.7616603374481	692.1299622058868	684.0505148798691	1480.0	1708000.0
1732400	1.5	1420.0	271611.3360862726	-14.98820872562607	321.99267414385383	1220.0	-320.49267414385383	2.0	-0.008833777646167565	0.0021948284213183485	-2.799265548269799	0.0207724830512195	0.8870904711966818	0.9078629520979337	12831.0	0.0	333.04063900525364	1220.0	2840.461338996887	315.3792746067047	549.3068630335325	1825.2302732467651	699.8517911434174	686.0767118942654	1479.0	1732400.0
1756800	1.5	1440.0	278087.1824464709	-12.847639122192973	323.7923180099134	1220.0	-322.2923180099134	2.0	-0.010882273529398632	0.002635022915126954	-2.878414318916646	0.017763946185562204	0.8845063577941121	0.9022703056639816	13019.0	0.0	333.04063900525364	1220.0	2871.3141651153564	318.9339756965637	550.8350109652266	1845.5626993179321	706.8174901008606	688.2987132101367	1478.0	1756800.0
1781200	1.5	1460.0	284600.64791260596	-10.456378842139877	325.67327330675255	1220.0	-324.17327330675255	2.0	-0.011076483759097753	0.002588690239985652	-2.961987454840475	0.014974456468715947	0.8873448023136628	0.9023192607341932	13207.0	0.0	333.04063900525364	1220.0	2901.7080290317535	322.40120458602905	552.4793253446754	1865.9137811660767	713.3930432796478	690.5731350448266	1477.0	1781200.0
1805600	1.5	1480.0	291145.42398071254	-8.386874522915255	327.23880340533003	1220.0	-325.73880340533003	2.0	-0.009093236356498075	0.002184511453224138	-3.0419209903859072	0.012034720072443494	0.8744186435608154	0.8864533619043675	13395.0	0.0	333.04063900525364	1220.0	2932.467418193817	325.93371653556824	553.9776673589275	1886.4678571224213	720.0658445358276	692.7207573994906	1476.0	1805600.0
1830000	1.5	1500.0	297722.2794564584	-6.527646105396419	328.8427737872937	1220.0	-327.3427737872937	2.0	-0.007787751563963424	0.0018135823854808749	-3.114198484319324	0.010491216327360966	0.8777950342665326	0.8882862516540161	13583.0	0.0	333.04063900525364	1220.0	2962.9955999851227	329.3722586631775	555.6023471519482	1906.7409372329712	726.882404088974	694.8601841755521	1475.0	1830000.0
1854400	1.5	1520.0	304316.4839319335	-5.423781621211869	329.7102237737523	1220.0	-328.2102237737523	2.0	-0.007813962100896034	0.0018387333113152752	-3.1833526669664582	0.00876060228279613	0.8772533713503092	0.8860139761199344	13771.0	0.0	333.04063900525364	1220.0	2993.624531030655	332.814124584198	557.187890482953	1927.488620042801	733.321786403656	696.9305274465506	1474.0	1854400.0
1878800	1.5	1540.0	310945.0270330058	-3.8652433024047306	331.42715505361576	1220.0	-329.92715505361576	2.0	-0.00627383429363885	0.00154766550165616	-3.248140634374415	0.007093212923946533	0.8807893874163324	0.8878826004393555	13959.0	0.0	333.04063900525364	1220.0	3023.305655002594	336.2523937225342	558.7469517169689	1947.683711051941	739.3695502281189	699.2045997275753	1473.0	1878800.0
1903200	1.5	1560.0	317585.6890283867	-2.7662080288588355	332.03309976904563	1220.0	-330.53309976904563	2.0	-0.007026916733903295	0.001696111647764523	-3.310780000179372	0.005715948645956814	0.8759207947457088	0.8816367403623906	14147.0	0.0	333.04063900525364	1220.0	3053.5278301239014	339.7314398288727	560.2072039487036	1968.4970288276672	745.2993614673615	701.3053767799782	1472.0	1903200.0
1927600	1.5	1580.0	324224.1643740065	-2.017374877215464	331.92376728098793	1220.0	-330.42376728098793	2.0	-0.004563593262920474	0.001110176581510422	-3.368727451943338	0.0047142912158148085	0.8769775682941395	0.8816918600746926	14335.0	0.0	333.04063900525364	1220.0	3083.2374320030212	343.16964769363403	561.704688323972	1989.1385097503662	750.929274559021	703.486246230159	1471.0	1927600.0
1952000	1.5	1600.0	330861.97334522964	-1.588223388009284	331.89044856115544	1220.0	-330.39044856115544	2.0	-0.006252849676418419	0.0015484595752105694	-3.426203707431226	0.0038414907708585744	0.8704939278516362	0.8743354170880419	14523.0	0.0	333.04063900525364	1220.0	3111.8231840133667	346.7569725513458	562.9302810085409	2009.3836798667908	755.6825315952301	705.9505453823782	1470.0	1952000.0
1976400	1.5	1620.0	337512.0566006946	-1.0344705861516825	332.50416277324723	1220.0	-331.00416277324723	2.0	-0.00578445184014817	0.0014246138435989074	-3.484549261154012	0.0029925852369992647	0.8630089563258153	0.8660015438465362	14711.0	0.0	333.04063900525364	1220.0	3140.6635949611664	350.22146940231323	564.3286242196738	2030.1272699832916	760.3148555755615	708.2748579149186	1469.0	1976400.0
2000800	1.5	1640.0	344170.7725056821	-0.7054663970636285	332.93579524937513	1220.0	-331.43579524937513	2.0	-0.005226315461109054	0.0012664590548740033	-3.5425519664236838	0.0023785724151047308	0.8611838468845855	0.8635624193764746	14899.0	0.0	333.04063900525364	1220.0	3169.467518091202	353.6895594596863	565.6938256974623	2050.3421120643616	765.4358465671539	710.5673918167896	1468.0	2000800.0
2025200	1.5	1660.0	350833.71955528314	-0.4821944209881067	333.14735248005434	1220.0	-331.64735248005434	2.0	-0.00390212358538423	0.0009434977459642005	-3.593595055823631	0.001904207077422278	0.860621805837814	0.8625260125449362	15087.0	0.0	333.04063900525364	1220.0	3198.5480530261993	357.277081489563	566.842964445555	2070.927227973938	770.3437435626984	712.7796047220082	1467.0	2025200.0
2049600	1.5	1680.0	357500.59515795996	-0.2887721423810218	333.3437801338414	1220.0	-331.8437801338414	2.0	-0.0019517112944394028	0.0005100484265332194	-3.6344106577812356	0.0014923730595136412	0.8607268574390007	0.8622192296575995	15275.0	0.0	333.04063900525364	1220.0	3226.5755388736725	360.73231959342957	568.1775346079447	2091.112238883972	774.7309803962708	715.1821796151003	1466.0	2049600.0
2074000	1.5	1700.0	364167.7825236085	-0.2737582232946608	333.35936828242563	1220.0	-331.85936828242563	2.0	-0.0022380728568099045	0.000590864198919859	-3.670231174915394	0.0012518592696498206	0.8537118555383475	0.8549637122357147	15463.0	0.0	333.04063900525364	1220.0	3254.701586961746	364.2227635383606	569.43173453835	2111.3245446681976	779.154278755188	717.5281767135123	1465.0	2074000.0
2098400	1.5	1720.0	370836.71879988554	-0.17337140025456144	333.44681381385317	1220.0	-331.94681381385317	2.0	-0.001369047844646241	0.0003897379340722841	-3.7025431584804607	0.0009662579965500278	0.8537804731663237	0.8547467304036974	15651.0	0.0	333.04063900525364	1220.0	3282.845806121826	367.6727783679962	570.724873708152	2131.726178884506	783.4468488693237	719.8200518536075	1464.0	2098400.0
2122800	1.5	1740.0	377505.90261454217	-0.13388029348595337	333.4591907328315	1220.0	-331.9591907328315	2.0	-0.0013784125259646434	0.0003439091705079958	-3.730046381341651	0.0007607000440289764	0.8441007400446746	0.8448614417872533	15839.0	0.0	333.04063900525364	1220.0	3310.949348926544	371.20601630210876	571.8657313658256	2152.071266889572	787.6720657348633	722.1038573135856	1463.0	2122800.0
2147200	1.5	1760.0	384174.049041374	-0.10790409740329938	333.40732134159055	1220.0	-331.90732134159055	2.0	-0.0012600382779442522	0.00031469683953934906	-3.7603693109877576	0.0006061508769214033	0.8470313465024564	0.8476374949863618	16027.0	0.0	333.04063900525364	1220.0	3339.1703159809113	374.63178634643555	573.1494438687075	2172.73504281044	791.8034868240356	724.294853494364	1462.0	2147200.0
2171600	1.5	1780.0	390839.62010802515	-0.07114768093191427	333.2785533325561	1220.0	-331.7785533325561	2.0	-0.0003157095835628383	8.79034723379362e-05	-3.7818549300761934	0.0004546978384593222	0.8420804108076905	0.8425351080108201	16215.0	0.0	333.04063900525364	1220.0	3367.559567928314	378.10627245903015	574.3358833686909	2193.2798738479614	796.1734216213226	726.420447274157	1461.0	2171600.0
2196000	1.5	1800.0	397504.2778287589	-0.049975791059856695	333.2328860366848	1220.0	-331.7328860366848	2.0	-0.0004305881043655198	0.00014028238626664504	-3.7987876356916215	0.000343423550224001	0.8357094317040549	0.8360528562297213	16403.0	0.0	333.04063900525364	1220.0	3395.792428970337	381.6481041908264	575.3991637547834	2213.6172227859497	800.5271019935608	728.5649800994984	1460.0	2196000.0
2220400	1.5	1820.0	404168.8270902431	-0.06707880541109885	333.22746307421266	1220.0	-331.72746307421266	2.0	-0.001032569490791231	0.00026075066676988136	-3.819484848925409	0.0002765960034981194	0.8408515323349771	0.8411281280061031	16591.0	0.0	333.04063900525364	1220.0	3423.3298251628876	385.0921034812927	576.5893353634722	2233.7973816394806	804.4403400421143	730.8183899352878	1459.0	2220400.0
2244800	1.5	1840.0	410830.74838008295	-0.010390687818705658	333.0960644919911	1220.0	-331.5960644919911	2.0	2.165364415478951e-05	4.357904065563298e-06	-3.831449589830763	0.00017994805610679237	0.8310982093532036	0.8312781573610101	16779.0	0.0	333.04063900525364	1220.0	3451.4663429260254	388.59684133529663	577.6681025729436	2254.0539977550507	808.8155038356781	732.9074904543412	1458.0	2244800.0
2269200	1.5	1860.0	417495.40117117274	-0.03563785071240623	333.2326395544884	1220.0	-331.7326395544884	2.0	-0.000165654582273651	4.8949201784048355e-05	-3.8380771342744198	0.00014766625006698038	0.8374047913449874	0.8375524561455913	16967.0	0.0	333.04063900525364	1220.0	3479.9141759872437	392.02485752105713	578.8408455395237	2274.674797773361	813.2145206928253	734.8708991704259	1457.0	2269200.0
2293600	1.5	1880.0	424157.41531948355	-0.014752617335124557	333.10070741554136	1220.0	-331.60070741554136	2.0	-8.21718911422377e-06	2.374297065081067e-05	-3.846596298065591	9.801752148245643e-05	0.8239534633590821	0.8240514803440008	17155.0	0.0	333.04063900525364	1220.0	3508.2271480560303	395.4571752548218	579.9869476440949	2294.879851102829	817.8901216983795	736.8356865560386	1456.0	2293600.0
2318000	1.5	1900.0	430819.34576487786	-0.009980434577122345	333.09652226971434	1220.0	-331.59652226971434	2.0	-0.0001673139928978808	8.819692114210487e-05	-3.840245220255345	6.817338495974136e-05	0.8260887594933207	0.8261569338910121	17343.0	0.0	333.04063900525364	1220.0	3537.159805059433	399.0175325870514	580.9268542590406	2315.225112915039	822.9171595573425	738.6535723167727	1455.0	2318000.0
2342400	1.5	1920.0	437481.25687350665	-0.01982599619191176	333.09555543143995	1220.0	-331.59555543143995	2.0	-0.0007282347418987097	0.0002646390262198305	-3.846046243576293	5.436947492156871e-05	0.8200835230502672	0.8201378938999585	17531.0	0.0	333.04063900525364	1220.0	3566.4839770793915	402.5160336494446	581.9395512676697	2335.675544977188	828.2923984527588	740.3361986849608	1454.0	2342400.0
2366800	1.5	1940.0	444142.54294030543	-0.014879736648224274	333.06430333993814	1220.0	-331.56430333993814	2.0	3.679529776916829e-05	2.7382891282305785e-06	-3.8558474703037993	4.148473840843431e-05	0.8079428281238742	0.8079843113714077	17719.0	0.0	333.04063900525364	1220.0	3595.8503391742706	406.0238265991211	582.921455576746	2355.9670400619507	833.8594725131989	741.9839262948757	1453.0	2366800.0
2391200	1.5	1960.0	450805.0672273691	-0.015097383871639397	333.12621435318295	1220.0	-331.62621435318295	2.0	3.724615451639517e-05	5.689493616017066e-06	-3.853941687878142	2.7753623561829e-05	0.8168594038232847	0.8168871569189623	17907.0	0.0	333.04063900525364	1220.0	3625.508651971817	409.4866807460785	583.9506173053712	2376.5137021541595	839.508269071579	743.5272586426485	1452.0	2391200.0
2415600	1.5	1980.0	457468.1407983568	-0.02092627167075594	333.15367854938455	1220.0	-331.65367854938455	2.0	-0.0007801020821058585	0.00021473867851222792	-3.866653671924103	2.5112022029211483e-05	0.8080674752275996	0.808092585903533	18095.0	0.0	333.04063900525364	1220.0	3655.165359020233	412.92256355285645	585.0007273072616	2396.7397031784058	845.503092288971	745.0398234755845	1451.0	2415600.0
